Month,C$R
2017-02,83.63%
2017-03,83.54%
2017-04,85.13%
2017-05,84.24%
2017-06,84.14%
2017-07,86.34%
2017-08,84.30%
2017-09,83.41%
2017-10,84.75%
2017-11,84.85%
2017-12,81.60%
2018-01,83.19%
2018-02,83.55%
2018-03,82.36%
2018-04,85.15%
2018-05,84.72%
2018-06,83.76%
2018-07,84.34%
2018-08,84.43%
2018-09,84.11%
2018-10,84.35%
2018-11,84.88%
2018-12,81.17%
2019-01,82.97%
2019-02,83.92%
2019-03,81.18%
2019-04,83.91%
2019-05,83.32%
2019-06,83.10%
2019-07,85.10%
2019-08,85.13%
2019-09,83.89%
2019-10,83.10%
2019-11,84.03%
2019-12,82.49%
2020-01,84.81%
2020-02,84.33%
2020-03,79.54%
2020-04,80.17%
2020-05,81.12%
2020-06,83.58%
2020-07,86.26%
2020-08,86.16%
2020-09,86.22%
2020-10,86.21%
2020-11,87.84%
2020-12,86.64%
2021-01,87.94%
2021-02,88.17%
2021-03,89.06%
2021-04,88.33%
2021-05,89.10%
2021-06,88.17%
2021-07,88.78%
2021-08,89.86%
2021-09,89.41%
2021-10,88.36%
2021-11,89.82%
2021-12,87.13%
2022-01,88.46%
2022-02,89.18%
2022-03,87.07%
2022-04,88.31%
2022-05,88.37%
2022-06,87.56%
2022-07,88.84%
2022-08,88.10%
2022-09,87.95%
2022-10,88.51%
2022-11,87.98%
2022-12,85.11%
2023-01,87.12%
2023-02,87.31%
2023-03,85.88%
2023-04,87.75%
2023-05,87.12%
2023-06,86.97%
2023-07,87.72%
2023-08,87.49%
2023-09,87.53%
2023-10,87.77%
2023-11,88.66%
2023-12,85.88%
2024-01,87.47%
